date,trial_number,p_r,trial_id,total_time,tank,urchin_density,urchin_size,urchin_mass,kelp_in,kelp_out,mortality
2019-07-03,1,p,P7-1,46.18333333,1-BI,7,65,110,249.2,223.7,0
2019-07-03,1,p,P7-1,46.18333333,1-BI,7,69,122,249.2,223.7,0
2019-07-03,1,p,P7-1,46.18333333,1-BI,7,54,67,249.2,223.7,0
2019-07-03,1,p,P7-1,46.18333333,1-BI,7,49,58,249.2,223.7,0
2019-07-03,1,p,P7-1,46.18333333,1-BI,7,49,54,249.2,223.7,0
2019-07-03,1,p,P7-1,46.18333333,1-BI,7,43,31,249.2,223.7,0
2019-07-03,1,p,P7-1,46.18333333,1-BI,7,48,48,249.2,223.7,0
2019-07-03,1,r,R1-1,94.41666667,1-BD,1,87,229,248.6,233.2,0
2019-07-03,1,r,R7-1,94.45,2-BI,7,81,209,249,183.1,0
2019-07-03,1,r,R7-1,94.45,2-BI,7,84,265,249,183.1,0
2019-07-03,1,r,R7-1,94.45,2-BI,7,70,127,249,183.1,0
2019-07-03,1,r,R7-1,94.45,2-BI,7,66,157,249,183.1,0
2019-07-03,1,r,R7-1,94.45,2-BI,7,38,31,249,183.1,0
2019-07-03,1,r,R7-1,94.45,2-BI,7,46,49,249,183.1,0
2019-07-03,1,r,R7-1,94.45,2-BI,7,48,59,249,183.1,0
2019-07-03,1,p,P22-1,46.23333333,2-BD,22,54,69,249.8,199.5,0
2019-07-03,1,p,P22-1,46.23333333,2-BD,22,57,78,249.8,199.5,0
2019-07-03,1,p,P22-1,46.23333333,2-BD,22,49,57,249.8,199.5,0
2019-07-03,1,p,P22-1,46.23333333,2-BD,22,65,95,249.8,199.5,0
2019-07-03,1,p,P22-1,46.23333333,2-BD,22,64,99,249.8,199.5,0
2019-07-03,1,p,P22-1,46.23333333,2-BD,22,51,57,249.8,199.5,0
2019-07-03,1,p,P22-1,46.23333333,2-BD,22,53,64,249.8,199.5,0
2019-07-03,1,p,P22-1,46.23333333,2-BD,22,57,79,249.8,199.5,0
2019-07-03,1,p,P22-1,46.23333333,2-BD,22,57,83,249.8,199.5,0
2019-07-03,1,p,P22-1,46.23333333,2-BD,22,53,75,249.8,199.5,0
2019-07-03,1,p,P22-1,46.23333333,2-BD,22,50,46,249.8,199.5,0
2019-07-03,1,p,P22-1,46.23333333,2-BD,22,50,47,249.8,199.5,0
2019-07-03,1,p,P22-1,46.23333333,2-BD,22,68,126,249.8,199.5,0
2019-07-03,1,p,P22-1,46.23333333,2-BD,22,57,76,249.8,199.5,0
2019-07-03,1,p,P22-1,46.23333333,2-BD,22,49,50,249.8,199.5,0
2019-07-03,1,p,P22-1,46.23333333,2-BD,22,44,43,249.8,199.5,0
2019-07-03,1,p,P22-1,46.23333333,2-BD,22,42,40,249.8,199.5,0
2019-07-03,1,p,P22-1,46.23333333,2-BD,22,65,94,249.8,199.5,0
2019-07-03,1,p,P22-1,46.23333333,2-BD,22,56,76,249.8,199.5,0
2019-07-03,1,p,P22-1,46.23333333,2-BD,22,51,51,249.8,199.5,0
2019-07-03,1,p,P22-1,46.23333333,2-BD,22,39,25,249.8,199.5,0
2019-07-03,1,p,P22-1,46.23333333,2-BD,22,46,42,249.8,199.5,0
2019-07-03,1,p,P3-1,46.91666667,3-BI,3,69,137,250.3,229.6,0
2019-07-03,1,p,P3-1,46.91666667,3-BI,3,46,42,250.3,229.6,0
2019-07-03,1,p,P3-1,46.91666667,3-BI,3,68,122,250.3,229.6,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,44,36,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,54,65,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,55,68,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,65,110,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,56,72,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,58,74,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,49,39,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,62,77,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,61,87,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,56,74,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,48,43,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,53,63,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,43,31,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,51,50,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,57,71,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,37,25,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,44,37,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,51,51,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,38,23,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,54,71,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,69,117,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,37,23,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,54,58,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,53,57,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,53,51,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,48,37,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,50,57,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,69,127,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,61,93,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,60,97,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,56,73,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,52,62,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,44,40,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,49,47,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,44,37,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,66,110,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,48,48,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,61,101,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,47,43,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,37,19,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,60,101,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,62,120,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,49,42,250.5,165.1,0
2019-07-03,1,p,P44-1,46.71666667,3-BD,44,56,82,250.5,165.1,0
2019-07-03,1,r,R12-1,94.56666667,4-BI,12,68,140,249.9,135.6,0
2019-07-03,1,r,R12-1,94.56666667,4-BI,12,81,241,249.9,135.6,0
2019-07-03,1,r,R12-1,94.56666667,4-BI,12,70,182,249.9,135.6,0
2019-07-03,1,r,R12-1,94.56666667,4-BI,12,73,179,249.9,135.6,0
2019-07-03,1,r,R12-1,94.56666667,4-BI,12,83,269,249.9,135.6,0
2019-07-03,1,r,R12-1,94.56666667,4-BI,12,73,171,249.9,135.6,0
2019-07-03,1,r,R12-1,94.56666667,4-BI,12,78,241,249.9,135.6,0
2019-07-03,1,r,R12-1,94.56666667,4-BI,12,45,41,249.9,135.6,0
2019-07-03,1,r,R12-1,94.56666667,4-BI,12,74,210,249.9,135.6,0
2019-07-03,1,r,R12-1,94.56666667,4-BI,12,80,246,249.9,135.6,0
2019-07-03,1,r,R12-1,94.56666667,4-BI,12,71,136,249.9,135.6,0
2019-07-03,1,r,R12-1,94.56666667,4-BI,12,89,253,249.9,135.6,0
2019-07-03,1,p,P11-1,46.93333333,4-BD,11,61,111,249.8,243.1,0
2019-07-03,1,p,P11-1,46.93333333,4-BD,11,53,62,249.8,243.1,0
2019-07-03,1,p,P11-1,46.93333333,4-BD,11,59,88,249.8,243.1,0
2019-07-03,1,p,P11-1,46.93333333,4-BD,11,66,116,249.8,243.1,0
2019-07-03,1,p,P11-1,46.93333333,4-BD,11,56,74,249.8,243.1,0
2019-07-03,1,p,P11-1,46.93333333,4-BD,11,61,87,249.8,243.1,0
2019-07-03,1,p,P11-1,46.93333333,4-BD,11,53,59,249.8,243.1,0
2019-07-03,1,p,P11-1,46.93333333,4-BD,11,61,92,249.8,243.1,0
2019-07-03,1,p,P11-1,46.93333333,4-BD,11,53,57,249.8,243.1,0
2019-07-03,1,p,P11-1,46.93333333,4-BD,11,56,74,249.8,243.1,0
2019-07-03,1,p,P11-1,46.93333333,4-BD,11,50,59,249.8,243.1,0
2019-07-03,1,p,P2-1,46.26666667,5-TI,2,53,59,249.6,251.5,0
2019-07-03,1,p,P2-1,46.26666667,5-TI,2,49,42,249.6,251.5,0
2019-07-03,1,r,R3-1,93.66666667,5-TD,3,76,197,249.9,220.9,0
2019-07-03,1,r,R3-1,93.66666667,5-TD,3,73,231,249.9,220.9,0
2019-07-03,1,r,R3-1,93.66666667,5-TD,3,76,215,249.9,220.9,0
2019-07-03,1,p,P7-2,45.98333333,5-BI,7,36,20,250.5,235.3,0
2019-07-03,1,p,P7-2,45.98333333,5-BI,7,67,130,250.5,235.3,0
2019-07-03,1,p,P7-2,45.98333333,5-BI,7,53,62,250.5,235.3,0
2019-07-03,1,p,P7-2,45.98333333,5-BI,7,45,39,250.5,235.3,0
2019-07-03,1,p,P7-2,45.98333333,5-BI,7,38,22,250.5,235.3,0
2019-07-03,1,p,P7-2,45.98333333,5-BI,7,63,118,250.5,235.3,0
2019-07-03,1,p,P7-2,45.98333333,5-BI,7,65,122,250.5,235.3,0
2019-07-03,1,p,P7-3,46.2,5-BD,7,48,43,250.3,246.9,0
2019-07-03,1,p,P7-3,46.2,5-BD,7,60,102,250.3,246.9,0
2019-07-03,1,p,P7-3,46.2,5-BD,7,44,35,250.3,246.9,0
2019-07-03,1,p,P7-3,46.2,5-BD,7,57,95,250.3,246.9,0
2019-07-03,1,p,P7-3,46.2,5-BD,7,69,130,250.3,246.9,0
2019-07-03,1,p,P7-3,46.2,5-BD,7,43,30,250.3,246.9,0
2019-07-03,1,p,P7-3,46.2,5-BD,7,54,65,250.3,246.9,0
2019-07-03,1,p,P19-1,46.28333333,6-TI,19,49,31,249.4,210.7,0
2019-07-03,1,p,P19-1,46.28333333,6-TI,19,51,57,249.4,210.7,0
2019-07-03,1,p,P19-1,46.28333333,6-TI,19,49,51,249.4,210.7,0
2019-07-03,1,p,P19-1,46.28333333,6-TI,19,38,23,249.4,210.7,0
2019-07-03,1,p,P19-1,46.28333333,6-TI,19,60,89,249.4,210.7,0
2019-07-03,1,p,P19-1,46.28333333,6-TI,19,63,95,249.4,210.7,0
2019-07-03,1,p,P19-1,46.28333333,6-TI,19,48,45,249.4,210.7,0
2019-07-03,1,p,P19-1,46.28333333,6-TI,19,46,48,249.4,210.7,0
2019-07-03,1,p,P19-1,46.28333333,6-TI,19,56,64,249.4,210.7,0
2019-07-03,1,p,P19-1,46.28333333,6-TI,19,48,45,249.4,210.7,0
2019-07-03,1,p,P19-1,46.28333333,6-TI,19,65,95,249.4,210.7,0
2019-07-03,1,p,P19-1,46.28333333,6-TI,19,48,45,249.4,210.7,0
2019-07-03,1,p,P19-1,46.28333333,6-TI,19,63,90,249.4,210.7,0
2019-07-03,1,p,P19-1,46.28333333,6-TI,19,57,76,249.4,210.7,0
2019-07-03,1,p,P19-1,46.28333333,6-TI,19,52,54,249.4,210.7,0
2019-07-03,1,p,P19-1,46.28333333,6-TI,19,53,54,249.4,210.7,0
2019-07-03,1,p,P19-1,46.28333333,6-TI,19,62,100,249.4,210.7,0
2019-07-03,1,p,P19-1,46.28333333,6-TI,19,62,103,249.4,210.7,0
2019-07-03,1,p,P19-1,46.28333333,6-TI,19,50,53,249.4,210.7,0
2019-07-03,1,p,P3-2,46.25,6-TD,3,50,61,249.8,252.4,0
2019-07-03,1,p,P3-2,46.25,6-TD,3,55,61,249.8,252.4,0
2019-07-03,1,p,P3-2,46.25,6-TD,3,49,44,249.8,252.4,0
2019-07-03,1,r,R3-2,92.96666667,6-BI,3,76,195,249.4,251,0
2019-07-03,1,r,R3-2,92.96666667,6-BI,3,70,151,249.4,251,0
2019-07-03,1,r,R3-2,92.96666667,6-BI,3,65,127,249.4,251,0
2019-07-03,1,p,P11-2,45.88333333,6-BD,11,69,122,249.2,218.4,0
2019-07-03,1,p,P11-2,45.88333333,6-BD,11,59,80,249.2,218.4,0
2019-07-03,1,p,P11-2,45.88333333,6-BD,11,41,29,249.2,218.4,0
2019-07-03,1,p,P11-2,45.88333333,6-BD,11,55,65,249.2,218.4,0
2019-07-03,1,p,P11-2,45.88333333,6-BD,11,48,35,249.2,218.4,0
2019-07-03,1,p,P11-2,45.88333333,6-BD,11,65,126,249.2,218.4,0
2019-07-03,1,p,P11-2,45.88333333,6-BD,11,55,51,249.2,218.4,0
2019-07-03,1,p,P11-2,45.88333333,6-BD,11,54,57,249.2,218.4,0
2019-07-03,1,p,P11-2,45.88333333,6-BD,11,60,79,249.2,218.4,0
2019-07-03,1,p,P11-2,45.88333333,6-BD,11,43,32,249.2,218.4,0
2019-07-03,1,p,P11-2,45.88333333,6-BD,11,35,15,249.2,218.4,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,63,100,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,56,81,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,39,26,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,65,100,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,60,86,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,68,107,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,62,78,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,57,69,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,45,33,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,59,72,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,64,91,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,58,68,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,60,74,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,66,115,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,40,23,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,53,54,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,56,63,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,35,17,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,36,20,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,58,64,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,48,37,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,57,74,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,54,63,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,45,34,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,46,28,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,50,40,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,39,21,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,64,85,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,51,48,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,34,13,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,50,53,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,46,39,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,57,68,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,59,81,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,57,76,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,54,58,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,66,108,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,57,64,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,52,58,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,54,54,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,54,59,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,54,55,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,53,59,249.9,159.8,0
2019-07-03,1,p,P44-2,44.4,7-BI,44,40,24,249.9,159.8,0
2019-07-03,1,r,R2-1,91.56666667,7-BD,2,55,65,249.7,246.2,0
2019-07-03,1,r,R2-1,91.56666667,7-BD,2,81,206,249.7,246.2,0
2019-07-03,1,p,P2-2,44.88333333,7-TI,2,57,76,250.3,244.7,0
2019-07-03,1,p,P2-2,44.88333333,7-TI,2,55,65,250.3,244.7,0
2019-07-03,1,r,R2-2,91.81666667,7-TD,2,78,233,250.4,228,0
2019-07-03,1,r,R2-2,91.81666667,7-TD,2,77,239,250.4,228,0
2019-07-03,1,p,P24-1,46.18333333,8-BI,24,52,57,248.8,176.5,0
2019-07-03,1,p,P24-1,46.18333333,8-BI,24,59,85,248.8,176.5,0
2019-07-03,1,p,P24-1,46.18333333,8-BI,24,70,141,248.8,176.5,0
2019-07-03,1,p,P24-1,46.18333333,8-BI,24,58,81,248.8,176.5,0
2019-07-03,1,p,P24-1,46.18333333,8-BI,24,58,83,248.8,176.5,0
2019-07-03,1,p,P24-1,46.18333333,8-BI,24,50,46,248.8,176.5,0
2019-07-03,1,p,P24-1,46.18333333,8-BI,24,59,82,248.8,176.5,0
2019-07-03,1,p,P24-1,46.18333333,8-BI,24,47,36,248.8,176.5,0
2019-07-03,1,p,P24-1,46.18333333,8-BI,24,65,106,248.8,176.5,0
2019-07-03,1,p,P24-1,46.18333333,8-BI,24,35,20,248.8,176.5,0
2019-07-03,1,p,P24-1,46.18333333,8-BI,24,57,72,248.8,176.5,0
2019-07-03,1,p,P24-1,46.18333333,8-BI,24,53,61,248.8,176.5,0
2019-07-03,1,p,P24-1,46.18333333,8-BI,24,49,39,248.8,176.5,0
2019-07-03,1,p,P24-1,46.18333333,8-BI,24,35,16,248.8,176.5,0
2019-07-03,1,p,P24-1,46.18333333,8-BI,24,58,77,248.8,176.5,0
2019-07-03,1,p,P24-1,46.18333333,8-BI,24,60,93,248.8,176.5,0
2019-07-03,1,p,P24-1,46.18333333,8-BI,24,59,67,248.8,176.5,0
2019-07-03,1,p,P24-1,46.18333333,8-BI,24,56,60,248.8,176.5,0
2019-07-03,1,p,P24-1,46.18333333,8-BI,24,55,61,248.8,176.5,0
2019-07-03,1,p,P24-1,46.18333333,8-BI,24,46,47,248.8,176.5,0
2019-07-03,1,p,P24-1,46.18333333,8-BI,24,62,77,248.8,176.5,0
2019-07-03,1,p,P24-1,46.18333333,8-BI,24,55,72,248.8,176.5,0
2019-07-03,1,p,P24-1,46.18333333,8-BI,24,50,46,248.8,176.5,0
2019-07-03,1,p,P24-1,46.18333333,8-BI,24,38,22,248.8,176.5,0
2019-07-03,1,r,R7-2,93.13333333,8-BD,7,85,226,249.6,244.9,0
2019-07-03,1,r,R7-2,93.13333333,8-BD,7,55,66,249.6,244.9,0
2019-07-03,1,r,R7-2,93.13333333,8-BD,7,41,30,249.6,244.9,0
2019-07-03,1,r,R7-2,93.13333333,8-BD,7,42,31,249.6,244.9,0
2019-07-03,1,r,R7-2,93.13333333,8-BD,7,80,208,249.6,244.9,0
2019-07-03,1,r,R7-2,93.13333333,8-BD,7,82,274,249.6,244.9,0
2019-07-03,1,r,R7-2,93.13333333,8-BD,7,59,68,249.6,244.9,0
2019-07-03,1,p,P24-2,46.88333333,13-TI,24,56,76,249.9,200.6,0
2019-07-03,1,p,P24-2,46.88333333,13-TI,24,39,24,249.9,200.6,0
2019-07-03,1,p,P24-2,46.88333333,13-TI,24,64,96,249.9,200.6,0
2019-07-03,1,p,P24-2,46.88333333,13-TI,24,50,47,249.9,200.6,0
2019-07-03,1,p,P24-2,46.88333333,13-TI,24,62,83,249.9,200.6,0
2019-07-03,1,p,P24-2,46.88333333,13-TI,24,51,51,249.9,200.6,0
2019-07-03,1,p,P24-2,46.88333333,13-TI,24,58,91,249.9,200.6,0
2019-07-03,1,p,P24-2,46.88333333,13-TI,24,47,48,249.9,200.6,0
2019-07-03,1,p,P24-2,46.88333333,13-TI,24,55,68,249.9,200.6,0
2019-07-03,1,p,P24-2,46.88333333,13-TI,24,59,82,249.9,200.6,0
2019-07-03,1,p,P24-2,46.88333333,13-TI,24,50,60,249.9,200.6,0
2019-07-03,1,p,P24-2,46.88333333,13-TI,24,49,44,249.9,200.6,0
2019-07-03,1,p,P24-2,46.88333333,13-TI,24,44,34,249.9,200.6,0
2019-07-03,1,p,P24-2,46.88333333,13-TI,24,63,92,249.9,200.6,0
2019-07-03,1,p,P24-2,46.88333333,13-TI,24,58,71,249.9,200.6,0
2019-07-03,1,p,P24-2,46.88333333,13-TI,24,59,78,249.9,200.6,0
2019-07-03,1,p,P24-2,46.88333333,13-TI,24,51,51,249.9,200.6,0
2019-07-03,1,p,P24-2,46.88333333,13-TI,24,55,68,249.9,200.6,0
2019-07-03,1,p,P24-2,46.88333333,13-TI,24,55,69,249.9,200.6,0
2019-07-03,1,p,P24-2,46.88333333,13-TI,24,40,24,249.9,200.6,0
2019-07-03,1,p,P24-2,46.88333333,13-TI,24,55,75,249.9,200.6,0
2019-07-03,1,p,P24-2,46.88333333,13-TI,24,42,32,249.9,200.6,0
2019-07-03,1,p,P24-2,46.88333333,13-TI,24,37,22,249.9,200.6,0
2019-07-03,1,p,P24-2,46.88333333,13-TI,24,64,94,249.9,200.6,0
2019-07-03,1,r,R1-2,92.78333333,13-TD,1,71,144,249.9,243.1,0
2019-07-03,1,p,P22-2,46.53333333,12-TI,22,57,84,248.9,200.1,0
2019-07-03,1,p,P22-2,46.53333333,12-TI,22,63,102,248.9,200.1,0
2019-07-03,1,p,P22-2,46.53333333,12-TI,22,54,61,248.9,200.1,0
2019-07-03,1,p,P22-2,46.53333333,12-TI,22,53,54,248.9,200.1,0
2019-07-03,1,p,P22-2,46.53333333,12-TI,22,53,57,248.9,200.1,0
2019-07-03,1,p,P22-2,46.53333333,12-TI,22,40,24,248.9,200.1,0
2019-07-03,1,p,P22-2,46.53333333,12-TI,22,67,84,248.9,200.1,0
2019-07-03,1,p,P22-2,46.53333333,12-TI,22,43,23,248.9,200.1,0
2019-07-03,1,p,P22-2,46.53333333,12-TI,22,65,91,248.9,200.1,0
2019-07-03,1,p,P22-2,46.53333333,12-TI,22,60,76,248.9,200.1,0
2019-07-03,1,p,P22-2,46.53333333,12-TI,22,67,104,248.9,200.1,0
2019-07-03,1,p,P22-2,46.53333333,12-TI,22,57,72,248.9,200.1,0
2019-07-03,1,p,P22-2,46.53333333,12-TI,22,47,33,248.9,200.1,0
2019-07-03,1,p,P22-2,46.53333333,12-TI,22,57,74,248.9,200.1,0
2019-07-03,1,p,P22-2,46.53333333,12-TI,22,43,31,248.9,200.1,0
2019-07-03,1,p,P22-2,46.53333333,12-TI,22,58,75,248.9,200.1,0
2019-07-03,1,p,P22-2,46.53333333,12-TI,22,62,105,248.9,200.1,0
2019-07-03,1,p,P22-2,46.53333333,12-TI,22,69,126,248.9,200.1,0
2019-07-03,1,p,P22-2,46.53333333,12-TI,22,56,64,248.9,200.1,0
2019-07-03,1,p,P22-2,46.53333333,12-TI,22,56,74,248.9,200.1,0
2019-07-03,1,p,P22-2,46.53333333,12-TI,22,44,32,248.9,200.1,0
2019-07-03,1,p,P22-2,46.53333333,12-TI,22,54,63,248.9,200.1,0
2019-07-03,1,r,R12-2,93.15,12-TD,12,57,72,249,229.8,0
2019-07-03,1,r,R12-2,93.15,12-TD,12,80,263,249,229.8,0
2019-07-03,1,r,R12-2,93.15,12-TD,12,84,232,249,229.8,0
2019-07-03,1,r,R12-2,93.15,12-TD,12,86,272,249,229.8,0
