date,trial_number,p_r,trial_id,total_time,tank,tank_size,urchin_density,urchin_size,urchin_mass,tank_biomass,ad_lib_feeding,days_starved,kelp_in1,kelp_in2,kelp_in3,kelp_in,kelp_out1,kelp_out2,kelp_out_R,kelp_out,mortality
43649,1,p,P22-2,46.53333333,12-TI,1.6,22,69,126,1509,8,5,99.1,99.4,50.4,248.9,127.3,72.8,0,200.1,0
43649,1,p,P22-2,46.53333333,12-TI,1.6,22,56,64,1509,8,5,99.1,99.4,50.4,248.9,127.3,72.8,0,200.1,0
43649,1,p,P22-2,46.53333333,12-TI,1.6,22,56,74,1509,8,5,99.1,99.4,50.4,248.9,127.3,72.8,0,200.1,0
43649,1,p,P22-2,46.53333333,12-TI,1.6,22,44,32,1509,8,5,99.1,99.4,50.4,248.9,127.3,72.8,0,200.1,0
43649,1,p,P22-2,46.53333333,12-TI,1.6,22,54,63,1509,8,5,99.1,99.4,50.4,248.9,127.3,72.8,0,200.1,0
43649,1,r,R12-2,93.15,12-TD,1.6,12,57,72,2104,8,5,99,99.4,50.6,249,124.9,111.8,229.8,229.8,0
43649,1,r,R12-2,93.15,12-TD,1.6,12,80,263,2104,8,5,99,99.4,50.6,249,124.9,111.8,229.8,229.8,0
43649,1,r,R12-2,93.15,12-TD,1.6,12,84,232,2104,8,5,99,99.4,50.6,249,124.9,111.8,229.8,229.8,0
43649,1,r,R12-2,93.15,12-TD,1.6,12,86,272,2104,8,5,99,99.4,50.6,249,124.9,111.8,229.8,229.8,0
43649,1,r,R12-2,93.15,12-TD,1.6,12,82,220,2104,8,5,99,99.4,50.6,249,124.9,111.8,229.8,229.8,0
43649,1,r,R12-2,93.15,12-TD,1.6,12,61,100,2104,8,5,99,99.4,50.6,249,124.9,111.8,229.8,229.8,0
43649,1,r,R12-2,93.15,12-TD,1.6,12,53,77,2104,8,5,99,99.4,50.6,249,124.9,111.8,229.8,229.8,0
43649,1,r,R12-2,93.15,12-TD,1.6,12,62,99,2104,8,5,99,99.4,50.6,249,124.9,111.8,229.8,229.8,0
43649,1,r,R12-2,93.15,12-TD,1.6,12,84,217,2104,8,5,99,99.4,50.6,249,124.9,111.8,229.8,229.8,0
43649,1,r,R12-2,93.15,12-TD,1.6,12,46,46,2104,8,5,99,99.4,50.6,249,124.9,111.8,229.8,229.8,0
43649,1,r,R12-2,93.15,12-TD,1.6,12,84,254,2104,8,5,99,99.4,50.6,249,124.9,111.8,229.8,229.8,0
43649,1,r,R12-2,93.15,12-TD,1.6,12,85,252,2104,8,5,99,99.4,50.6,249,124.9,111.8,229.8,229.8,0
43649,1,p,P24-3,45.56666667,11-TI,1.6,24,59,96,1517,8,5,99.9,99.7,50.1,249.7,128.3,73.7,0,202,1
43649,1,p,P24-3,45.56666667,11-TI,1.6,24,53,56,1517,8,5,99.9,99.7,50.1,249.7,128.3,73.7,0,202,1
43649,1,p,P24-3,45.56666667,11-TI,1.6,24,42,31,1517,8,5,99.9,99.7,50.1,249.7,128.3,73.7,0,202,1
43649,1,p,P24-3,45.56666667,11-TI,1.6,24,39,25,1517,8,5,99.9,99.7,50.1,249.7,128.3,73.7,0,202,1
43649,1,p,P24-3,45.56666667,11-TI,1.6,24,50,37,1517,8,5,99.9,99.7,50.1,249.7,128.3,73.7,0,202,1
43649,1,p,P24-3,45.56666667,11-TI,1.6,24,52,56,1517,8,5,99.9,99.7,50.1,249.7,128.3,73.7,0,202,1
43649,1,p,P24-3,45.56666667,11-TI,1.6,24,53,54,1517,8,5,99.9,99.7,50.1,249.7,128.3,73.7,0,202,1
43649,1,p,P24-3,45.56666667,11-TI,1.6,24,58,83,1517,8,5,99.9,99.7,50.1,249.7,128.3,73.7,0,202,1
43649,1,p,P24-3,45.56666667,11-TI,1.6,24,60,81,1517,8,5,99.9,99.7,50.1,249.7,128.3,73.7,0,202,1
43649,1,p,P24-3,45.56666667,11-TI,1.6,24,63,98,1517,8,5,99.9,99.7,50.1,249.7,128.3,73.7,0,202,1
43649,1,p,P24-3,45.56666667,11-TI,1.6,24,46,47,1517,8,5,99.9,99.7,50.1,249.7,128.3,73.7,0,202,1
43649,1,p,P24-3,45.56666667,11-TI,1.6,24,57,74,1517,8,5,99.9,99.7,50.1,249.7,128.3,73.7,0,202,1
43649,1,p,P24-3,45.56666667,11-TI,1.6,24,63,95,1517,8,5,99.9,99.7,50.1,249.7,128.3,73.7,0,202,1
43649,1,p,P24-3,45.56666667,11-TI,1.6,24,65,110,1517,8,5,99.9,99.7,50.1,249.7,128.3,73.7,0,202,1
43649,1,p,P24-3,45.56666667,11-TI,1.6,24,55,65,1517,8,5,99.9,99.7,50.1,249.7,128.3,73.7,0,202,1
43649,1,p,P24-3,45.56666667,11-TI,1.6,24,52,51,1517,8,5,99.9,99.7,50.1,249.7,128.3,73.7,0,202,1
43649,1,p,P24-3,45.56666667,11-TI,1.6,24,52,55,1517,8,5,99.9,99.7,50.1,249.7,128.3,73.7,0,202,1
43649,1,p,P24-3,45.56666667,11-TI,1.6,24,55,60,1517,8,5,99.9,99.7,50.1,249.7,128.3,73.7,0,202,1
43649,1,p,P24-3,45.56666667,11-TI,1.6,24,54,56,1517,8,5,99.9,99.7,50.1,249.7,128.3,73.7,0,202,1
43649,1,p,P24-3,45.56666667,11-TI,1.6,24,48,41,1517,8,5,99.9,99.7,50.1,249.7,128.3,73.7,0,202,1
43649,1,p,P24-3,45.56666667,11-TI,1.6,24,65,107,1517,8,5,99.9,99.7,50.1,249.7,128.3,73.7,0,202,1
43649,1,p,P24-3,45.56666667,11-TI,1.6,24,57,65,1517,8,5,99.9,99.7,50.1,249.7,128.3,73.7,0,202,1
43649,1,p,P24-3,45.56666667,11-TI,1.6,24,43,31,1517,8,5,99.9,99.7,50.1,249.7,128.3,73.7,0,202,1
43649,1,p,P24-3,45.56666667,11-TI,1.6,24,47,43,1517,8,5,99.9,99.7,50.1,249.7,128.3,73.7,0,202,1
43649,1,p,P2-3,45.71666667,11-TD,1.6,2,59,85,124,8,5,99.9,99.7,50.7,250.3,128.1,118.2,0,246.3,0
43649,1,p,P2-3,45.71666667,11-TD,1.6,2,47,39,124,8,5,99.9,99.7,50.7,250.3,128.1,118.2,0,246.3,0
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,59,87,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,40,58,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,49,48,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,49,56,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,46,40,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,64,100,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,46,39,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,48,44,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,46,33,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,47,38,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,37,25,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,69,124,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,56,13,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,42,85,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,54,40,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,42,39,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,65,64,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,60,46,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,60,68,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,49,49,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,52,82,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,45,102,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,35,58,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,59,44,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,51,118,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,46,56,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,56,26,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,51,58,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,56,28,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,51,102,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,61,91,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,61,93,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,52,45,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,54,51,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,67,38,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,44,34,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,39,23,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,54,58,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,54,60,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,53,67,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,55,77,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,48,51,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,64,101,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P44-3,45.26666667,11-BI,1.6,44,64,102,2661,8,5,99.8,99.8,50.5,250.1,127.9,0,0,127.9,1
43649,1,p,P19-2,45.43333333,11-BD,1.6,19,51,44,801,8,5,99.3,99.9,50.6,249.8,130.6,109.1,0,239.7,0
43649,1,p,P19-2,45.43333333,11-BD,1.6,19,39,23,801,8,5,99.3,99.9,50.6,249.8,130.6,109.1,0,239.7,0
43649,1,p,P19-2,45.43333333,11-BD,1.6,19,39,25,801,8,5,99.3,99.9,50.6,249.8,130.6,109.1,0,239.7,0
43649,1,p,P19-2,45.43333333,11-BD,1.6,19,38,24,801,8,5,99.3,99.9,50.6,249.8,130.6,109.1,0,239.7,0
43649,1,p,P19-2,45.43333333,11-BD,1.6,19,57,76,801,8,5,99.3,99.9,50.6,249.8,130.6,109.1,0,239.7,0
43649,1,p,P19-2,45.43333333,11-BD,1.6,19,57,66,801,8,5,99.3,99.9,50.6,249.8,130.6,109.1,0,239.7,0
43649,1,p,P19-2,45.43333333,11-BD,1.6,19,52,55,801,8,5,99.3,99.9,50.6,249.8,130.6,109.1,0,239.7,0
43649,1,p,P19-2,45.43333333,11-BD,1.6,19,46,41,801,8,5,99.3,99.9,50.6,249.8,130.6,109.1,0,239.7,0
43649,1,p,P19-2,45.43333333,11-BD,1.6,19,49,42,801,8,5,99.3,99.9,50.6,249.8,130.6,109.1,0,239.7,0
43649,1,p,P19-2,45.43333333,11-BD,1.6,19,45,35,801,8,5,99.3,99.9,50.6,249.8,130.6,109.1,0,239.7,0
43649,1,p,P19-2,45.43333333,11-BD,1.6,19,46,43,801,8,5,99.3,99.9,50.6,249.8,130.6,109.1,0,239.7,0
43649,1,p,P19-2,45.43333333,11-BD,1.6,19,48,37,801,8,5,99.3,99.9,50.6,249.8,130.6,109.1,0,239.7,0
43649,1,p,P19-2,45.43333333,11-BD,1.6,19,45,40,801,8,5,99.3,99.9,50.6,249.8,130.6,109.1,0,239.7,0
43649,1,p,P19-2,45.43333333,11-BD,1.6,19,38,23,801,8,5,99.3,99.9,50.6,249.8,130.6,109.1,0,239.7,0
43649,1,p,P19-2,45.43333333,11-BD,1.6,19,56,69,801,8,5,99.3,99.9,50.6,249.8,130.6,109.1,0,239.7,0
43649,1,p,P19-2,45.43333333,11-BD,1.6,19,57,70,801,8,5,99.3,99.9,50.6,249.8,130.6,109.1,0,239.7,0
43649,1,p,P19-2,45.43333333,11-BD,1.6,19,35,20,801,8,5,99.3,99.9,50.6,249.8,130.6,109.1,0,239.7,0
43649,1,p,P19-2,45.43333333,11-BD,1.6,19,48,43,801,8,5,99.3,99.9,50.6,249.8,130.6,109.1,0,239.7,0
43649,1,p,P19-2,45.43333333,11-BD,1.6,19,41,25,801,8,5,99.3,99.9,50.6,249.8,130.6,109.1,0,239.7,0
43649,1,r,R5-1,93.08333333,12-BI,1.6,5,92,266,978,8,5,99.6,99.5,50.6,249.7,123.3,110.6,230,230,0
43649,1,r,R5-1,93.08333333,12-BI,1.6,5,80,244,978,8,5,99.6,99.5,50.6,249.7,123.3,110.6,230,230,0
43649,1,r,R5-1,93.08333333,12-BI,1.6,5,65,118,978,8,5,99.6,99.5,50.6,249.7,123.3,110.6,230,230,0
43649,1,r,R5-1,93.08333333,12-BI,1.6,5,75,227,978,8,5,99.6,99.5,50.6,249.7,123.3,110.6,230,230,0
43649,1,r,R5-1,93.08333333,12-BI,1.6,5,65,123,978,8,5,99.6,99.5,50.6,249.7,123.3,110.6,230,230,0
43649,1,p,P11-3,46.43333333,12-BD,1.6,11,50,43,564,8,5,99.4,99.5,50.5,249.4,129.3,110,0,239.3,0
43649,1,p,P11-3,46.43333333,12-BD,1.6,11,39,24,564,8,5,99.4,99.5,50.5,249.4,129.3,110,0,239.3,0
43649,1,p,P11-3,46.43333333,12-BD,1.6,11,48,41,564,8,5,99.4,99.5,50.5,249.4,129.3,110,0,239.3,0
43649,1,p,P11-3,46.43333333,12-BD,1.6,11,52,36,564,8,5,99.4,99.5,50.5,249.4,129.3,110,0,239.3,0
43649,1,p,P11-3,46.43333333,12-BD,1.6,11,69,40,564,8,5,99.4,99.5,50.5,249.4,129.3,110,0,239.3,0
43649,1,p,P11-3,46.43333333,12-BD,1.6,11,50,30,564,8,5,99.4,99.5,50.5,249.4,129.3,110,0,239.3,0
43649,1,p,P11-3,46.43333333,12-BD,1.6,11,65,44,564,8,5,99.4,99.5,50.5,249.4,129.3,110,0,239.3,0
43649,1,p,P11-3,46.43333333,12-BD,1.6,11,45,49,564,8,5,99.4,99.5,50.5,249.4,129.3,110,0,239.3,0
43649,1,p,P11-3,46.43333333,12-BD,1.6,11,48,118,564,8,5,99.4,99.5,50.5,249.4,129.3,110,0,239.3,0
43649,1,p,P11-3,46.43333333,12-BD,1.6,11,45,37,564,8,5,99.4,99.5,50.5,249.4,129.3,110,0,239.3,0
43649,1,p,P11-3,46.43333333,12-BD,1.6,11,50,102,564,8,5,99.4,99.5,50.5,249.4,129.3,110,0,239.3,0
43649,1,r,R5-2,92.73333333,13-BI,1.6,5,82,250,1018,8,5,99.9,99.2,50.7,249.8,128.8,107.8,0,236.6,0
43649,1,r,R5-2,92.73333333,13-BI,1.6,5,56,89,1018,8,5,99.9,99.2,50.7,249.8,128.8,107.8,0,236.6,0
43649,1,r,R5-2,92.73333333,13-BI,1.6,5,77,218,1018,8,5,99.9,99.2,50.7,249.8,128.8,107.8,0,236.6,0
43649,1,r,R5-2,92.73333333,13-BI,1.6,5,78,216,1018,8,5,99.9,99.2,50.7,249.8,128.8,107.8,0,236.6,0
43649,1,r,R5-2,92.73333333,13-BI,1.6,5,79,245,1018,8,5,99.9,99.2,50.7,249.8,128.8,107.8,0,236.6,0
43649,1,p,P19-3,46.53333333,13-BD,1.6,19,45,37,868,8,5,99.6,99,50.7,249.3,131.9,83.8,0,215.7,0
43649,1,p,P19-3,46.53333333,13-BD,1.6,19,53,53,868,8,5,99.6,99,50.7,249.3,131.9,83.8,0,215.7,0
43649,1,p,P19-3,46.53333333,13-BD,1.6,19,65,97,868,8,5,99.6,99,50.7,249.3,131.9,83.8,0,215.7,0
43649,1,p,P19-3,46.53333333,13-BD,1.6,19,62,98,868,8,5,99.6,99,50.7,249.3,131.9,83.8,0,215.7,0
43649,1,p,P19-3,46.53333333,13-BD,1.6,19,43,29,868,8,5,99.6,99,50.7,249.3,131.9,83.8,0,215.7,0
43649,1,p,P19-3,46.53333333,13-BD,1.6,19,43,31,868,8,5,99.6,99,50.7,249.3,131.9,83.8,0,215.7,0
43649,1,p,P19-3,46.53333333,13-BD,1.6,19,40,23,868,8,5,99.6,99,50.7,249.3,131.9,83.8,0,215.7,0
43649,1,p,P19-3,46.53333333,13-BD,1.6,19,38,23,868,8,5,99.6,99,50.7,249.3,131.9,83.8,0,215.7,0
43649,1,p,P19-3,46.53333333,13-BD,1.6,19,37,22,868,8,5,99.6,99,50.7,249.3,131.9,83.8,0,215.7,0
43649,1,p,P19-3,46.53333333,13-BD,1.6,19,49,43,868,8,5,99.6,99,50.7,249.3,131.9,83.8,0,215.7,0
43649,1,p,P19-3,46.53333333,13-BD,1.6,19,55,61,868,8,5,99.6,99,50.7,249.3,131.9,83.8,0,215.7,0
43649,1,p,P19-3,46.53333333,13-BD,1.6,19,56,66,868,8,5,99.6,99,50.7,249.3,131.9,83.8,0,215.7,0
43649,1,p,P19-3,46.53333333,13-BD,1.6,19,56,59,868,8,5,99.6,99,50.7,249.3,131.9,83.8,0,215.7,0
43649,1,p,P19-3,46.53333333,13-BD,1.6,19,39,20,868,8,5,99.6,99,50.7,249.3,131.9,83.8,0,215.7,0
43649,1,p,P19-3,46.53333333,13-BD,1.6,19,50,51,868,8,5,99.6,99,50.7,249.3,131.9,83.8,0,215.7,0
43649,1,p,P19-3,46.53333333,13-BD,1.6,19,45,36,868,8,5,99.6,99,50.7,249.3,131.9,83.8,0,215.7,0
